"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"18593","EMSLIM","EQ","EMS LIMITED",0.01,1,"","",0,2,"INE0OV601013",875,379.5,1016,246.5,"","","",0,0,0,462.15,308.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMSLIMITED"
"18605","TQL23C","TB","TBILL 91 Day 21DC23",0.01,1,"","",0,100,"IN002023X260",0,0,0,0,"","","",0,0,0,104.8,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D211223"
"18606","THC24C","TB","TBILL 182 Day 21MR24",0.01,1,"","",0,100,"IN002023Y268",0,0,0,0,"","","",0,0,0,104.65,94.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D210324"
"18607","TYI24C","TB","TBILL 364 Day 19SP24",0.01,1,"","",0,100,"IN002023Z273",0,0,0,0,"","","",0,0,0,104.48,94.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D190924"
"18608","ZAGPRE","EQ","ZAGGLE PREPAID OCEAN SERVICES",0.01,1,"","",0,1,"INE07K301024",547.1,298.65,591.9,155.3,"","","",0,0,0,373.85,249.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZAGGLE"
"18614","SAMHOT","EQ","SAMHI HOTELS LTD",0.01,1,"","",0,1,"INE08U801020",254.5,121.1,254.5,121.1,"","","",0,0,0,223.36,148.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAMHI"
"1862","KGDENI","EQ","KGDENIM LTD",0.01,1,"","",0,10,"INE104A01012",0,0,31.5,1.8,"","","",0,0,0,3.66,2.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KGDENIM"
"18636","IBHN14","NE","9.15% Sammaan Cap Sep 26",0.01,1,"","",0,1000,"INE148I08256",0,0,1150,405,"","","",0,0,0,1210.8,807.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","915SCL26"
"18641","PERPP1","E1","PERFECT INFRA LIMITED PP",0.01,1,"","",0,1,"IN9925S01010",0,0,9.9,8,"","","",0,0,0,9.6,6.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PERFECTPP"
"18644","DIACHE","EQ","DIAMINES & CHEMICALS LTD",0.01,1,"","",0,10,"INE591D01014",497.8,250.2,693.4,250.2,"","","",0,0,0,302.25,201.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIAMINESQ"
"18649","HOLOPT","SM","HOLMARC OPTO-MECHATRONICS LTD",0.01,1,"","",0,2,"INE0LXA01019",197.5,86.15,214,65,"","","",0,0,0,104.6,94.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOLMARC"
"18652","ICIPRU","EQ","ICICI PRUDENTIAL LIFE INS CO",0.01,1,"","",0,10,"INE726G01019",706.8,525.8,796.8,226.1,"","","",0,0,0,745.8,610.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICICIPRULI"
"18654","CHINF","SM","CHAVDA INFRA LIMITED",0.01,1,"","",0,10,"INE0PT101017",186,82.1,208.85,77,"","","",0,0,0,125.2,102.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHAVDA"
"18659","MARNEX","EQ","MARATHON NEXTGEN REALTY LTD",0.01,1,"","",0,5,"INE182D01020",769.45,352.05,769.45,37.5,"","","",0,0,0,611.6,407.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARATHON"
"18668","NAVNIF","EQ","NAVI NIFTY 50 ETF",0.01,1,"","",0,10,"INF959L01HI3",334,199.76,334,189,"","","",0,0,0,349.68,233.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVINIFTY"
"18679","HPLELE","EQ","HPL ELECTRIC & POWER LIMITED",0.01,1,"","",0,10,"INE495S01016",639.9,339,694,18.35,"","","",0,0,0,415.9,277.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HPL"
"18693","AVSIN","ST","AVSL INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE522V01011",158,120,202.85,24.7,"","","",0,0,0,132.3,119.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AVSL"
"18700","JETKNI","ST","JET KNITWEARS LIMITED",0.01,1,"","",0,10,"INE564T01017",110,89.2,142,18,"","","",0,0,0,93.65,84.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JETKNIT"
"18708","KUNEDI","SM","KUNDAN EDIFICE LIMITED",0.01,1,"","",0,10,"INE0OWX01025",167.05,81,278.35,65,"","","",0,0,0,119.4,79.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KEL"
"18721","NUVWEA","EQ","NUVAMA WEALTH MANAGEMENT",0.01,1,"","",0,2,"INE531F01023",1701.7,947.09,1701.7,420,"","","",0,0,0,1621.9,1327.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NUVAMA"
"18728","MADMAS","SM","MADHUSUDAN MASALA LIMITED",0.01,1,"","",0,10,"INE0P6701019",224.4,108.6,229,96,"","","",0,0,0,155.6,103.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MADHUSUDAN"
"18731","MASINV","BE","MASK INVESTMENTS LIMITED",0.01,1,"","",0,10,"INE885F01015",246.09,124.93,292.46,12.65,"","","",0,0,0,144.97,131.17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MASKINVEST"
"18743","SIGI","EQ","SIGNATUREGLOBAL INDIA LTD",0.01,1,"","",0,1,"INE903U01023",1339.5,911,1647,444,"","","",0,0,0,1102,734.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIGNATURE"
"18751","KODTEC","SM","KODY TECHNOLAB LIMITED",0.01,1,"","",0,2,"INE0Q7P01013",1738.95,556.05,2087.5,84.5,"","","",0,0,0,940.3,769.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KODYTECH"
"18755","SAISIK","EQ","SAI SILKS KALAMANDIR LTD",0.01,1,"","",0,2,"INE438K01021",223.03,113,312,113,"","","",0,0,0,148.99,99.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KALAMANDIR"
"18760","YATONL","EQ","YATRA ONLINE LIMITED",0.01,1,"","",0,1,"INE0JR601024",202,65.51,202,65.51,"","","",0,0,0,192.92,128.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","YATRA"
"18762","AURDIS","SM","ALCOKRAFT DISTILLERIES LIMITED",0.01,1,"","",0,10,"INE448V01019",208.5,81.5,376,14.84,"","","",0,0,0,98.1,65.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALCODIS"
"18769","DHAREA","SM","DHANUKA INFRA REALTY LIMITED",0.01,1,"","",0,10,"INE704V01015",34,12.5,34,5.85,"","","",0,0,0,20.85,18.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIRL"
"1877","KILENG","EQ","KILBURN ENGINEERING LTD",0.01,1,"","",0,10,"INE338F01015",0,0,38,3.6,"","","",0,0,0,7.08,4.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KILBUNENGG"
"18773","MARCAB","SM","MARCO CABLES AND CONDUCTORS LT",0.01,1,"","",0,10,"INE0QP001012",61.2,33.1,83.95,33.1,"","","",0,0,0,42,28,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARCO"
"18783","IDFNIF","EQ","BANDHAN NIFTY ETF",0.01,1,"","",0,10,"INF194KA1U07",340.8,235.01,340.8,75.02,"","","",0,0,0,337.71,225.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IDFNIFTYET"
"18786","VARRE1","ST","VARANIUM CLOUD LTD RE",0.01,1,"","",0,1,"INE0JOO20013",0,0,39.4,10.15,"","","",0,0,0,14.45,6.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLOUD-RE"
"1879","ACRIN","EQ","CARYSIL LIMITED",0.01,1,"","",0,2,"INE482D01024",1071.9,482.3,1150.95,181.25,"","","",0,0,0,930.7,620.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARYSIL"
"18794","HIGCAR","SM","HI-GREEN CARBON LIMITED",0.01,1,"","",0,10,"INE0PIC01017",340.9,127.05,340.9,75.45,"","","",0,0,0,169.2,112.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HIGREEN"
"18795","SGBTR5","GB","2.75% SOV. GOLD BOND 30 SEP 24",0.01,1,"","",0,3119,"IN0020160043",0,0,7775,2512,"","","",0,0,0,8264.1,6761.53,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBSEP24"
"18801","TALWAL","BE","TALWALKARS BETTER VALUE FITNES",0.01,1,"","",0,10,"INE502K01016",0,0,410,1,"","","",0,0,0,1.52,1.38,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TALWALKARS"
"18806","CELGAD","SM","CELLECOR GADGETS LIMITED",0.01,1,"","",0,1,"INE0OMO01025",68.8,25.75,81.5,8.82,"","","",0,0,0,34.3,22.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CELLECOR"
"18812","INHN46","BD","9.25% INDIABULLS HOU. SEPT 25",0.01,1,"","",0,1000,"INE148I07OY0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25F"
"18813","NITEST","BE","SATCHMO HOLDINGS LIMITED",0.01,1,"","",0,10,"INE639K01016",8.15,1.45,58,1.45,"","","",0,0,0,1.65,1.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NITESHEST"
"18814","INHN47","BF","9.65% INDIABULLS HOU. SEPT 25",0.01,1,"","",0,1000,"INE148I07PD1",0,0,1029,910.2,"","","",0,0,0,1243.57,829.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL25E"
"18816","GLOINT","ST","GLOBE INTERNATIONAL CARRIERS",0.01,1,"","",0,5,"INE947T01022",51.5,20.58,51.5,1.42,"","","",0,0,0,45.8,41.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICL"
"18822","ENDTEC","EQ","ENDURANCE TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE913H01037",3079.9,1675,3079.9,518.75,"","","",0,0,0,3031.2,2020.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ENDURANCE"
"18824","INHN49","BH","0% INDIABULLS HOU. NR SEPT 25",0.01,1,"","",0,1000,"INE148I07PE9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHF25A"
"18829","INHN50","BI","0% INDIABULLS HOU. R SEPT 25",0.01,1,"","",0,1000,"INE148I07PF6",0,0,1080,930,"","","",0,0,0,1231.8,821.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHF25B"
"18831","TARLIM","BE","TARAPUR TRANSFORMERS LIMITED",0.01,1,"","",0,10,"INE747K01017",45.9,21.5,97.45,2.75,"","","",0,0,0,28.35,25.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TARAPUR"
"18840","NIRISP","EQ","NIRAJ ISPAT INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE326T01011",612.5,180.4,612.5,180.4,"","","",0,0,0,217.36,177.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIRAJISPAT"
"18853","INHN56","BQ","0% INDIABULLS HOU. R SEPT 26",0.01,1,"","",0,1000,"INEl48I07QA5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"18856","INHN57","BR","9.65% INDIABULLS HOU. SEPT 28",0.01,1,"","",0,1000,"INE148I07PK6",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965IHFL28C"
"18857","579E30","GS","5.79% G-SEC. 11 MAY 30",0.01,1,"","",0,100,"IN0020200070",0,0,105.75,85.11,"","","",0,0,0,104.26,94.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","579GS2030"
"18859","INHN58","BS","10.15% INDIABULLS HOU. SEPT 28",0.01,1,"","",0,1000,"INE148I07PL4",0,0,990,990,"","","",0,0,0,1230.15,820.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL28C"
"1886","KINHON","EQ","KINETIC MOTOR CO LTD",0.01,1,"","",0,10,"INE267B01015",0,0,188,6.05,"","","",0,0,0,8.5,5.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KINETICMOT"
"18861","INHN59","BU","INDIABULLS HOU.FIN.9.25",0.01,1,"","",0,1000,"INE148I07PM2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971IHFL28C"
"18862","SGBT38","GB","2.50% SOV. GOLD BOND 28 APR 28",0.01,1,"","",0,1000,"IN0020200062",0,0,16500,4217.2,"","","",0,0,0,18050.92,14768.94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBAPR28I"
"18863","VERADV","EQ","VERTOZ LIMITED",0.01,1,"","",0,10,"INE188Y01031",111.33,7.83,452.5,23.88,"","","",0,0,0,83.17,55.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VERTOZ"
"18866","MAZCON","EQ","MAZDA LIMITED",0.01,1,"","",0,2,"INE885E01042",428.88,200,428.88,45.51,"","","",0,0,0,244.87,163.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAZDA"
"18868","INHN60","BV","INDIABULLS HOU.FIN.9.71",0.01,1,"","",0,1000,"INE148I07PO8",0,0,990,900,"","","",0,0,0,1201.2,800.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","10IHFL30A"
"18874","INHN61","BW","10% INDIABULLS HOU. SEPT 30",0.01,1,"","",0,1000,"INE148I07PN0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003IHFL30"
"18879","INHN62","BX","10.5% INDIABULLS HOU. SEPT 30",0.01,1,"","",0,1000,"INE148I07PS9",0,0,0,0,"","","",0,0,0,1229.28,819.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","957IHFL30"
"18883","SJVLIM","EQ","SATLUJ JAL VIDYUT NIGAM LTD",0.01,1,"","",0,10,"INE002L01015",107.5,69.85,170.5,17.25,"","","",0,0,0,91.76,61.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SJVN"
"18889","KALSTE","EQ","KALYANI STEELS LTD",0.01,1,"","",0,5,"INE907A01026",1030,666.5,1277,3,"","","",0,0,0,831.65,554.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KSL"
"18897","INHN65","N1","10.25% INDIABULLS HOU. SEPT 33",0.01,1,"","",0,1000,"INE148I07PP5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025IHF33A"
"18899","JAYINF","BE","JAYPEE INFRATECH LIMITED",0.01,1,"","",0,10,"INE099J01015",3.45,1.1,100,0.4,"","","",0,0,0,1.31,1.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JPINFRATEC"
"18902","INHN66","N2","10.75% INDIABULLS HOU. SEPT 33",0.01,1,"","",0,1000,"INE148I07PT7",0,0,1200,912.2,"","","",0,0,0,1238.28,825.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1075IHF33A"
"18904","INHN67","N3","INDIABULLS HOU.FIN.9.80",0.01,1,"","",0,1000,"INE148I07PU5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980IHFL33A"
"18906","INHN68","N4","INDIABULLS HOU.FIN.10.25",0.01,1,"","",0,1000,"INE148I07PV3",0,0,1010,900,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25E"
"18908","PNBHOU","EQ","PNB HOUSING FINANCE LIMITED",0.01,1,"","",0,10,"INE572E01012",1141.9,746.7,1422.63,120.63,"","","",0,0,0,1057.65,865.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNBHOUSING"
"18910","GUJNPP","EQ","GUJARAT NRE COKE LTD PREFERENC",0.01,1,"","",0,10,"IN9110D01011",2.85,0.9,68,0.9,"","","",0,0,0,1,0.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJNREDVR"
"18921","VARBEV","EQ","VARUN BEVERAGES LIMITED",0.01,1,"","",0,2,"INE200M01039",592.95,419.55,681.12,20.15,"","","",0,0,0,550.4,450.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VBL"
"18931","SUNMUL","EQ","SUNDARAM MULTI PAP LIMITED",0.01,1,"","",0,1,"INE108E01023",2.48,1.52,24.9,1,"","","",0,0,0,2.04,1.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNDARAM"
"18941","RAIPAP","BE","RAINBOW PAPERS LTD",0.01,1,"","",0,2,"INE028D01025",0,0,94.4,0.1,"","","",0,0,0,0.16,0.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAINBOWPAP"
"18944","HYDSS","EQ","KINGFA SCIENCE & TECH (I) LTD",0.01,1,"","",0,10,"INE473D01015",4880,2550,4880,11.97,"","","",0,0,0,4769.7,3902.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KINGFA"
"18957","RELRE1","BE","RELIANCE INDUS RIGHTS ENTITLE",0.01,1,"","",0,10,"INE002A20018",258.3,152,258.3,152,"","","",0,0,0,310.8,133.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RIL-RE"
"18962","RAJWIR","EQ","RAJRATAN GLOBAL WIRE LTD",0.01,1,"","",0,2,"INE451D01029",540,260,1409.9,33.2,"","","",0,0,0,629.7,419.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAJRATAN"
"18967","KAPFAC","EQ","KAPSTON SERVICES LIMITED",0.01,1,"","",0,5,"INE542Z01028",356.75,190,356.75,32.19,"","","",0,0,0,383.55,255.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAPSTON"
"18972","SGBT39","GB","2.50% SOV. GOLD BOND 19 MAY 28",0.01,1,"","",0,1000,"IN0020200088",0,0,15737.99,4225.25,"","","",0,0,0,17308.39,14161.41,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAY28"
"18973","619E34","GS","6.19% G-SEC. 16 SEP 34",0.01,1,"","",0,100,"IN0020200096",0,0,102.91,87.5,"","","",0,0,0,101.06,91.44,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","619GS2034"
"18976","522F25","GS","5.22% G-SEC. 15 JUN 25",0.01,1,"","",0,100,"IN0020200112",0,0,106,90.05,"","","",0,0,0,107.88,97.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","522GS2025"
"18977","UNIVIN","EQ","UNIVASTU INDIA LIMITED",0.01,1,"","",0,10,"INE562X01013",112.89,61,115.12,6.42,"","","",0,0,0,80.48,53.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIVASTU"
"18992","PIODIS","EQ","PIONEER DISTILLERIES LIMITED",0.01,1,"","",0,10,"INE889E01010",224.5,142.6,408.95,25.6,"","","",0,0,0,216.65,144.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PIONDIST"
"19","STYABS","EQ","STYRENIX PERFOM. MATERIALS LTD",0.01,1,"","",0,10,"INE189B01011",3498,1863.1,3498,19.9,"","","",0,0,0,2299.2,1532.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STYRENIX"
